tgl_panen_terakhir,tgl_panen,umur_tanaman,musim,suhu,jenis_tanah,jumlah_pemupukan,luas_lahan,jumlah_batang,hasil_panen
2023-01-16 00:00:00,2023-01-30 00:00:00,13,hujan,30.55497119222651,tanah berpasir,277.57570867426676,3.666286712118867,439,7.281373809459433
2023-01-14 00:00:00,2023-01-29 00:00:00,3,hujan,22.239442204567368,lempung,114.65158291829077,5.203208610398322,624,3.204018477243431
2023-01-15 00:00:00,2023-01-29 00:00:00,19,hujan,34.64624953458074,tanah berpasir,281.62029268777565,8.671239240408276,1040,9.528130409818795
2023-01-14 00:00:00,2023-01-29 00:00:00,20,kemarau,24.361508180600847,tanah berpasir,446.0556333416666,7.148010469045902,857,9.096853347763963
2023-01-16 00:00:00,2023-01-29 00:00:00,22,hujan,33.726448392500984,lempung,421.62070698626786,6.988993265018336,838,15.120657174903293
2023-01-16 00:00:00,2023-01-29 00:00:00,24,hujan,33.97242798341836,tanah liat,422.9296171755739,1.84914190315518,221,3.5428372441449834
2023-01-15 00:00:00,2023-01-30 00:00:00,11,kemarau,34.76495378398259,lempung,208.87466754368103,4.213443904138879,505,5.468276714908831
2023-01-14 00:00:00,2023-01-28 00:00:00,19,kemarau,21.99564905052826,tanah liat,213.15522277897574,9.384442093277801,1126,11.258811840855433
2023-01-16 00:00:00,2023-01-31 00:00:00,21,hujan,30.51260183497904,tanah liat,487.74213659963345,5.437428869670818,652,11.986251388322634
2023-01-16 00:00:00,2023-01-31 00:00:00,5,hujan,30.78079842509581,lempung,149.82367676167712,1.9362926939956382,232,3.815776908239914
2023-01-15 00:00:00,2023-01-28 00:00:00,4,hujan,34.927670087375375,lempung,148.90166844031205,8.782456375168634,1053,14.009505754126193
2023-01-16 00:00:00,2023-01-30 00:00:00,21,kemarau,24.443809017051837,tanah liat,481.31883852171876,3.9490178458359777,473,1.73385404149845
2023-01-14 00:00:00,2023-01-28 00:00:00,18,hujan,22.945149156652747,tanah liat,218.04944679319937,9.69747643069541,1163,10.567344131584605
2023-01-15 00:00:00,2023-01-28 00:00:00,10,kemarau,21.50378877657683,tanah berpasir,107.27751936617325,8.097496590623143,971,9.875593533224313
2023-01-16 00:00:00,2023-01-31 00:00:00,20,hujan,28.172085067121557,tanah berpasir,463.9143459314169,7.3548942277628315,882,5.217435039222558
2023-01-14 00:00:00,2023-01-29 00:00:00,7,hujan,26.932517293389886,tanah berpasir,101.9792735455675,3.0771142418116932,369,5.652140364559279
2023-01-14 00:00:00,2023-01-28 00:00:00,22,hujan,32.370067867781444,lempung,486.13193369614385,1.5700606175286538,188,2.857287891003121
2023-01-16 00:00:00,2023-01-29 00:00:00,21,hujan,26.88778281837206,lempung,457.9451642803756,4.293185217837621,515,8.296303889758397
2023-01-14 00:00:00,2023-01-29 00:00:00,22,kemarau,27.545016842191238,tanah berpasir,489.7282992219284,6.75697356308619,810,2.815015092625753
2023-01-16 00:00:00,2023-01-31 00:00:00,16,hujan,31.653210869318215,tanah berpasir,201.45719165938937,4.928279766661422,591,6.736752723239247
2023-01-15 00:00:00,2023-01-30 00:00:00,1,kemarau,34.99160940856659,tanah liat,102.3518192999277,1.197063746339146,143,0.97288177926387
2023-01-15 00:00:00,2023-01-28 00:00:00,1,kemarau,33.66667435041019,tanah berpasir,110.12624606165491,4.028397690265477,483,2.958996302712027
2023-01-15 00:00:00,2023-01-28 00:00:00,22,kemarau,32.694165851335036,tanah liat,475.08238635774717,6.57638408775801,789,9.384130232276902
2023-01-14 00:00:00,2023-01-29 00:00:00,17,kemarau,21.031278035791605,lempung,268.3033984525993,7.866662288706403,943,3.7801910282831153
2023-01-14 00:00:00,2023-01-28 00:00:00,25,kemarau,30.235282765926733,tanah liat,432.05954857218035,1.55291785620587,186,0.8749183838216524
2023-01-16 00:00:00,2023-01-30 00:00:00,20,hujan,29.490737768153014,tanah berpasir,452.4077438254582,3.397581116446057,407,5.966001081620022
2023-01-16 00:00:00,2023-01-30 00:00:00,22,kemarau,27.131268042605768,tanah liat,445.3695538727189,2.9036197801238948,348,1.3627440254759913
2023-01-15 00:00:00,2023-01-30 00:00:00,15,hujan,21.49651882478714,lempung,257.3348619150777,5.030153003904219,603,5.090524078529068
2023-01-16 00:00:00,2023-01-30 00:00:00,11,kemarau,33.6779207640739,tanah berpasir,269.5419434925695,4.557844071842951,546,6.727743436834927
2023-01-15 00:00:00,2023-01-30 00:00:00,13,hujan,32.60071533229073,tanah berpasir,271.15274163406644,4.782807228173626,573,8.334086092059305
2023-01-15 00:00:00,2023-01-28 00:00:00,2,kemarau,22.680621796009003,tanah berpasir,100.36368784713908,8.051365481356942,966,10.061959710591358
2023-01-15 00:00:00,2023-01-29 00:00:00,17,kemarau,27.735381936847716,tanah liat,230.29938557670732,7.21131428166974,865,3.1280147165994534
2023-01-14 00:00:00,2023-01-28 00:00:00,9,hujan,22.948101478151546,tanah liat,113.23649849011952,7.518175188968217,902,5.696031117091451
2023-01-15 00:00:00,2023-01-28 00:00:00,17,hujan,22.258030848951332,lempung,227.66433827563915,7.902565028501296,948,5.074673048557671
2023-01-15 00:00:00,2023-01-28 00:00:00,14,hujan,20.01262555435337,lempung,258.6554564279592,4.869016854095021,584,7.6799687498726605
2023-01-16 00:00:00,2023-01-31 00:00:00,23,hujan,27.99178559246626,lempung,491.70967502935014,2.3555817532841967,282,3.978822857333068
2023-01-15 00:00:00,2023-01-29 00:00:00,20,kemarau,31.212812819266457,tanah liat,479.12584235968774,5.2071752902204675,624,2.3517445109078303
2023-01-15 00:00:00,2023-01-29 00:00:00,21,hujan,34.62024591173889,lempung,406.2220099379442,2.6354822829595754,316,3.311185808231139
2023-01-15 00:00:00,2023-01-28 00:00:00,23,kemarau,26.55533812611229,tanah berpasir,469.81370795591704,9.105675064909493,1092,7.370443707501981
2023-01-15 00:00:00,2023-01-29 00:00:00,24,kemarau,33.294638870112806,lempung,462.9567974354728,1.273590935991704,152,1.2196727267023475
2023-01-16 00:00:00,2023-01-31 00:00:00,19,hujan,24.606453497978542,lempung,202.12033751259264,6.58175460862448,789,9.31692743746358
2023-01-16 00:00:00,2023-01-30 00:00:00,1,hujan,21.01320058120431,tanah liat,111.97877616490342,9.292523105401159,1115,12.648750345459431
2023-01-16 00:00:00,2023-01-29 00:00:00,2,hujan,21.66858087746779,lempung,100.42603299745787,2.898012321819264,347,5.293785116133169
2023-01-16 00:00:00,2023-01-30 00:00:00,10,kemarau,31.993694378972997,tanah liat,139.27070804875015,2.082399273012222,249,2.677744261456696
2023-01-16 00:00:00,2023-01-31 00:00:00,13,kemarau,25.37205625542324,tanah liat,200.618568373129,7.003633693737886,840,7.794995911597766
2023-01-14 00:00:00,2023-01-28 00:00:00,22,hujan,20.09948132792259,lempung,451.24158823429303,7.933405626160383,952,16.309469759222324
2023-01-16 00:00:00,2023-01-30 00:00:00,10,kemarau,20.75762161563889,tanah berpasir,116.21963221505771,3.9081680906603657,468,3.7566085992707112
2023-01-15 00:00:00,2023-01-29 00:00:00,6,kemarau,26.65174733133383,tanah liat,131.18688673850994,1.7506603145428206,210,0.9507979317820285
2023-01-14 00:00:00,2023-01-27 00:00:00,5,kemarau,33.339705721070274,lempung,131.49935165169623,2.155171558393154,258,2.8326024607830473
2023-01-14 00:00:00,2023-01-28 00:00:00,13,kemarau,34.34351941960284,tanah liat,294.03254792853676,9.454012522735017,1134,4.63064499214948
2023-01-16 00:00:00,2023-01-31 00:00:00,2,kemarau,28.506940078302005,tanah berpasir,106.83407518599164,5.942488104950898,713,9.325179205521783
2023-01-15 00:00:00,2023-01-28 00:00:00,22,hujan,31.65166052012195,tanah liat,493.3659992929929,6.313772667585148,757,5.072967699820911
2023-01-16 00:00:00,2023-01-30 00:00:00,7,kemarau,32.710489773108804,tanah liat,135.0246385089685,5.832107294115003,699,6.542307528888685
2023-01-16 00:00:00,2023-01-29 00:00:00,19,hujan,26.4591838428819,tanah liat,266.20165936538916,4.247661457094808,509,3.8592539660180907
2023-01-15 00:00:00,2023-01-29 00:00:00,23,hujan,30.645415864146592,tanah berpasir,406.8838281953799,3.330194589501086,399,4.89580945090469
2023-01-14 00:00:00,2023-01-27 00:00:00,5,hujan,28.4590794976948,lempung,114.74011621598912,9.927552578205706,1191,18.200735056210426
2023-01-15 00:00:00,2023-01-28 00:00:00,25,hujan,34.32012132751138,tanah berpasir,435.5628105824218,3.1019094025038827,372,2.6105929699217576
2023-01-15 00:00:00,2023-01-28 00:00:00,6,hujan,31.8801998307399,lempung,119.49418895595477,2.8484582309103983,341,5.09307359812696
2023-01-15 00:00:00,2023-01-30 00:00:00,12,hujan,25.999971577119382,lempung,292.4631624771924,7.798800296792489,935,14.586111533407934
2023-01-15 00:00:00,2023-01-28 00:00:00,12,hujan,34.44519987061884,tanah liat,246.66477708027298,6.6682139757524554,800,9.797983963840457
2023-01-16 00:00:00,2023-01-30 00:00:00,4,hujan,31.08247570685056,tanah berpasir,143.9925442019326,9.296235367624563,1115,10.201807213153797
2023-01-16 00:00:00,2023-01-29 00:00:00,7,hujan,32.313216768722484,tanah berpasir,149.90668497938657,1.1671935319462046,140,1.837740127344963
2023-01-15 00:00:00,2023-01-28 00:00:00,6,hujan,27.759822000055273,tanah liat,139.76471802676565,1.0221927568355542,122,1.8582536445906377
2023-01-14 00:00:00,2023-01-28 00:00:00,12,kemarau,28.802858942639798,tanah berpasir,210.6486842398463,7.465176015265535,895,11.355690091279936
2023-01-15 00:00:00,2023-01-28 00:00:00,6,hujan,26.44729209383651,tanah liat,122.58933716631753,2.282405240279734,273,3.6716169746804326
2023-01-14 00:00:00,2023-01-28 00:00:00,6,kemarau,26.669123324701552,lempung,106.98464938252219,8.991703077481011,1079,12.155080135062573
2023-01-15 00:00:00,2023-01-29 00:00:00,2,hujan,24.579762717531093,lempung,137.92275013797476,6.655720245697397,798,11.677555338148258
2023-01-14 00:00:00,2023-01-27 00:00:00,3,kemarau,28.98298136231908,lempung,111.10880423777223,1.6807694603604912,201,1.1473499812280437
2023-01-14 00:00:00,2023-01-29 00:00:00,18,hujan,33.122518388835445,lempung,235.22760366142674,2.0424744028112203,245,2.9985877064898263
2023-01-15 00:00:00,2023-01-30 00:00:00,11,kemarau,27.388542980438444,tanah berpasir,221.00368199626521,5.6525180654007166,678,6.634540479562538
2023-01-14 00:00:00,2023-01-29 00:00:00,24,kemarau,33.11113024482099,tanah liat,431.0296249747863,8.784449383238746,1054,10.188225905712677
2023-01-14 00:00:00,2023-01-27 00:00:00,10,hujan,21.456881722175698,tanah liat,110.61703495348566,5.371315396436592,644,11.788174920238477
2023-01-15 00:00:00,2023-01-28 00:00:00,15,kemarau,26.806598143330206,tanah berpasir,218.84193499216013,5.405112554591578,648,8.5054342125453
2023-01-15 00:00:00,2023-01-28 00:00:00,9,kemarau,24.269689345896136,tanah berpasir,102.72557976429859,7.263321800826322,871,7.850237383806446
2023-01-15 00:00:00,2023-01-30 00:00:00,16,kemarau,23.676477695242184,tanah liat,276.65265827465083,6.241391246535252,748,4.335850575010736
2023-01-16 00:00:00,2023-01-29 00:00:00,2,hujan,28.85554129876471,lempung,106.25160182015279,2.195036891766016,263,2.620465442253739
2023-01-15 00:00:00,2023-01-30 00:00:00,11,hujan,22.81411090685598,tanah berpasir,290.86509418596916,9.285896025766123,1114,7.472610283807052
2023-01-15 00:00:00,2023-01-28 00:00:00,19,kemarau,30.73288696153078,tanah liat,229.5015102182363,5.031958702668479,603,6.681789701563542
2023-01-16 00:00:00,2023-01-29 00:00:00,21,kemarau,26.217304573489997,tanah liat,499.1589346096807,7.905260068798778,948,10.246175994474232
2023-01-14 00:00:00,2023-01-28 00:00:00,14,kemarau,26.85747570863736,tanah berpasir,297.0623953715232,5.968043994206197,716,6.06975517162826
2023-01-14 00:00:00,2023-01-27 00:00:00,5,hujan,23.77806284797113,tanah liat,126.49827361198749,3.3278548742818055,399,2.956399333014595
2023-01-15 00:00:00,2023-01-29 00:00:00,20,hujan,27.019400720444757,lempung,450.0175684704341,7.147885540605733,857,6.784829604096396
2023-01-14 00:00:00,2023-01-27 00:00:00,22,kemarau,32.78983616936878,lempung,409.2011717973551,7.320233300292288,878,11.512000362694486
2023-01-15 00:00:00,2023-01-29 00:00:00,24,kemarau,22.66228336272242,tanah liat,478.7777495415343,1.5554828279675812,186,1.46880553429047
2023-01-15 00:00:00,2023-01-29 00:00:00,3,hujan,20.198806503407322,tanah berpasir,141.91898656185055,9.386023672152195,1126,13.837441167231024
2023-01-16 00:00:00,2023-01-31 00:00:00,3,kemarau,32.12557335066087,tanah berpasir,102.18063605610016,4.63485630932536,556,1.9763140585265693
2023-01-16 00:00:00,2023-01-29 00:00:00,25,hujan,26.087859113359603,lempung,458.5825421238199,3.343746071856453,401,6.923942395874602
2023-01-14 00:00:00,2023-01-27 00:00:00,8,hujan,27.418539630998012,tanah liat,117.52908299038137,5.291171593852647,634,11.931549957010139
2023-01-15 00:00:00,2023-01-30 00:00:00,8,hujan,25.93536794949949,lempung,106.38890548587021,2.4154952288273854,289,3.4996912362661585
2023-01-16 00:00:00,2023-01-31 00:00:00,18,hujan,28.28185862644994,tanah liat,215.95929875434945,1.2709015627888194,152,1.8192791290291637
2023-01-16 00:00:00,2023-01-30 00:00:00,7,hujan,26.36724175261259,tanah berpasir,111.45489577795078,6.741153454793408,808,6.280309212802464
2023-01-15 00:00:00,2023-01-28 00:00:00,18,hujan,28.029618874282058,tanah berpasir,222.70060312762422,9.189549525025564,1102,9.587604968804936
2023-01-15 00:00:00,2023-01-30 00:00:00,14,hujan,31.30098910762277,lempung,261.83868269893827,7.077835558063749,849,6.486093327079392
2023-01-16 00:00:00,2023-01-30 00:00:00,3,hujan,25.854731738708296,tanah liat,149.35687436702443,4.028046758544466,483,5.501814098047544
2023-01-16 00:00:00,2023-01-30 00:00:00,8,kemarau,27.38078896857621,lempung,128.38741749026585,5.768148091729646,692,4.002154097446948
2023-01-15 00:00:00,2023-01-28 00:00:00,17,hujan,30.149794748151088,lempung,279.91734747008996,4.3987761012875435,527,8.168550306349024
2023-01-14 00:00:00,2023-01-28 00:00:00,16,hujan,27.104851622573324,lempung,243.89764148407755,3.796781530224302,455,5.442214994280475
2023-01-15 00:00:00,2023-01-30 00:00:00,1,hujan,25.159053642797804,tanah liat,109.49616063822174,5.202905228186493,624,7.7084931315093765
2023-01-15 00:00:00,2023-01-29 00:00:00,3,kemarau,34.72133270931519,tanah berpasir,128.72532219805018,6.431083851459285,771,3.245290630582675
2023-01-16 00:00:00,2023-01-30 00:00:00,14,hujan,23.65925064463764,tanah liat,240.36901484087744,5.768459530677797,692,10.238344280713145
2023-01-15 00:00:00,2023-01-30 00:00:00,20,kemarau,23.98758534924508,tanah liat,440.4771092472154,2.1584680545899935,259,2.0639501908111146
2023-01-15 00:00:00,2023-01-28 00:00:00,11,hujan,30.14702576598662,lempung,205.5194276103394,6.210992066001118,745,12.197131206428525
2023-01-15 00:00:00,2023-01-29 00:00:00,6,hujan,29.569447450079345,tanah liat,145.7662653021722,3.1279152712456644,375,2.5343384895019345
2023-01-16 00:00:00,2023-01-31 00:00:00,17,kemarau,32.51702886699891,tanah liat,250.42952445329192,3.9197333498201985,470,2.3343850500854884
2023-01-15 00:00:00,2023-01-29 00:00:00,5,kemarau,34.239254147749016,lempung,126.37374293087028,7.577163288144178,909,5.283710230751144
2023-01-14 00:00:00,2023-01-29 00:00:00,11,hujan,34.171216912316964,lempung,214.51819710121862,3.087652618361596,370,5.166401326097318
2023-01-16 00:00:00,2023-01-29 00:00:00,4,kemarau,29.54370114038342,tanah berpasir,104.39559961806285,4.544925357139135,545,4.602069360413715
2023-01-14 00:00:00,2023-01-27 00:00:00,20,kemarau,32.042307261620266,tanah berpasir,452.1016206620389,7.853846445137147,942,7.996095089901714
2023-01-16 00:00:00,2023-01-29 00:00:00,2,kemarau,34.21934114591192,tanah berpasir,107.88810983691442,5.4665183655386205,655,6.73598124787356
2023-01-15 00:00:00,2023-01-29 00:00:00,17,hujan,28.07942562242664,tanah liat,218.22863512548489,7.431198039465973,891,6.387892487388716
2023-01-14 00:00:00,2023-01-28 00:00:00,5,hujan,26.275485731459437,tanah liat,102.82116556557295,7.66767227818175,920,7.661890958467758
2023-01-16 00:00:00,2023-01-30 00:00:00,20,kemarau,26.11135489825705,tanah berpasir,448.18813942768844,4.473534412379641,536,6.820673813955665
2023-01-14 00:00:00,2023-01-27 00:00:00,3,hujan,30.562592344301322,tanah liat,110.19936915132999,9.261998745828533,1111,16.8150468522617
2023-01-16 00:00:00,2023-01-31 00:00:00,18,kemarau,29.576765243861658,tanah berpasir,239.7559889261978,9.325415697370515,1119,10.564751620516098
2023-01-15 00:00:00,2023-01-30 00:00:00,8,hujan,24.09074297263451,tanah berpasir,123.69596066630993,2.8841429936884553,346,2.4959802158277444
2023-01-16 00:00:00,2023-01-30 00:00:00,17,kemarau,25.37511248638252,tanah liat,295.6122510231229,6.708235054033344,804,3.832627052098562
2023-01-15 00:00:00,2023-01-28 00:00:00,5,hujan,31.428181057539067,tanah liat,147.34621721956916,8.577820787974959,1029,19.38163791455849
2023-01-15 00:00:00,2023-01-30 00:00:00,7,kemarau,32.88280614387672,lempung,112.68580540345422,1.6733950942493765,200,1.4319965590618693
2023-01-14 00:00:00,2023-01-27 00:00:00,6,kemarau,20.9037946630256,tanah berpasir,116.97974929944263,7.517542275947321,902,3.879229601893814
2023-01-15 00:00:00,2023-01-30 00:00:00,10,hujan,21.75305608109484,lempung,122.02437254026859,1.2478311557835857,149,0.8715500899062644
2023-01-16 00:00:00,2023-01-31 00:00:00,14,kemarau,26.39007497297151,lempung,284.2925895875634,3.697178914825191,443,5.111537416428398
2023-01-16 00:00:00,2023-01-31 00:00:00,15,kemarau,29.500111377704858,tanah liat,248.26078223448218,4.7680801442552205,572,5.63797169026856
2023-01-16 00:00:00,2023-01-30 00:00:00,12,kemarau,29.082161540295743,tanah berpasir,233.99273839882292,1.6169518669934568,194,1.6695610602431967
2023-01-14 00:00:00,2023-01-29 00:00:00,8,hujan,21.44775702212337,tanah berpasir,127.62531366270996,3.0742549625731153,368,3.455574955413324
2023-01-16 00:00:00,2023-01-31 00:00:00,2,kemarau,31.47366901547244,tanah liat,101.17054733749863,8.216324241112336,985,9.790839006400423
2023-01-16 00:00:00,2023-01-30 00:00:00,16,hujan,22.19844496437207,lempung,264.5091121540454,7.519490109496027,902,12.911145877211275
2023-01-15 00:00:00,2023-01-29 00:00:00,23,hujan,27.306843644372595,lempung,417.7916652330457,8.389924626335887,1006,15.057048602337607
2023-01-14 00:00:00,2023-01-28 00:00:00,22,kemarau,26.56331080296294,tanah liat,484.06972714566274,5.371225494638884,644,3.235014093783022
2023-01-14 00:00:00,2023-01-27 00:00:00,10,kemarau,22.55690382682205,tanah berpasir,141.3569286763361,9.1328110548334,1095,7.975551179122466
2023-01-16 00:00:00,2023-01-31 00:00:00,24,hujan,34.02055600163829,tanah liat,416.8419154529181,4.674701931778186,560,7.656437672457302
2023-01-15 00:00:00,2023-01-29 00:00:00,16,kemarau,23.331401357986902,tanah berpasir,269.35941871759803,1.008288641293698,120,1.5186188907318952
2023-01-16 00:00:00,2023-01-31 00:00:00,6,hujan,27.586561560905945,lempung,140.45171031349904,6.372254099921433,764,4.791168631188646
2023-01-16 00:00:00,2023-01-31 00:00:00,1,hujan,31.738466477937948,lempung,127.74349860840759,2.5868325540157517,310,2.6655138491425356
2023-01-15 00:00:00,2023-01-30 00:00:00,23,kemarau,25.417711552799553,lempung,430.14767485445066,9.279634655844779,1113,4.639050810232755
2023-01-15 00:00:00,2023-01-30 00:00:00,25,hujan,28.786141703368525,tanah berpasir,415.89754345162305,3.0216489505316337,362,5.588071660322577
2023-01-16 00:00:00,2023-01-31 00:00:00,12,hujan,23.766356809178344,tanah liat,209.15674049031324,7.671624113553865,920,11.31640750554827
2023-01-16 00:00:00,2023-01-31 00:00:00,22,hujan,34.134814174591895,tanah liat,435.06836571424844,1.8986392753429726,227,1.4907978818634415
2023-01-15 00:00:00,2023-01-29 00:00:00,18,hujan,25.5943080619299,tanah berpasir,286.0207086334229,8.813945881485559,1057,16.172796508108004
2023-01-15 00:00:00,2023-01-28 00:00:00,15,hujan,30.89755232239041,tanah berpasir,269.8958182131695,9.8989316203814,1187,7.666207398837312
2023-01-16 00:00:00,2023-01-31 00:00:00,10,hujan,24.64885360115407,lempung,122.99469988391469,9.926015430843842,1191,14.881583788588106
2023-01-16 00:00:00,2023-01-30 00:00:00,10,kemarau,33.305129531387664,tanah liat,123.36951995591751,1.0945529835067676,131,1.0283949034320636
2023-01-16 00:00:00,2023-01-30 00:00:00,14,kemarau,20.353171291340256,tanah berpasir,246.80568635665637,8.459020325025715,1015,8.62100908431945
2023-01-15 00:00:00,2023-01-30 00:00:00,17,hujan,23.454950705774344,tanah berpasir,299.0254262164117,6.368097395813198,764,12.309386024752213
2023-01-16 00:00:00,2023-01-29 00:00:00,2,kemarau,27.44995444186557,lempung,121.68889842439938,8.910530796890566,1069,14.01827779227623
2023-01-15 00:00:00,2023-01-30 00:00:00,24,hujan,25.90194597997887,tanah liat,424.5811486480759,8.175128176086083,981,6.78856111811593
2023-01-16 00:00:00,2023-01-29 00:00:00,4,hujan,24.659021214756255,tanah berpasir,122.92940558804798,2.411838327739206,289,2.2157507762982025
2023-01-16 00:00:00,2023-01-29 00:00:00,22,kemarau,28.15392094381599,tanah berpasir,445.0044533251163,6.42251500285084,770,5.201951562551081
2023-01-14 00:00:00,2023-01-28 00:00:00,10,hujan,33.36243723976778,tanah berpasir,102.86542241515993,1.3905065368400886,166,2.3963830471438485
2023-01-14 00:00:00,2023-01-29 00:00:00,19,kemarau,27.9947941302092,tanah berpasir,240.37222754282453,8.871532646204178,1064,14.1269731687903
2023-01-16 00:00:00,2023-01-29 00:00:00,13,hujan,32.85578510040603,tanah liat,253.51812145961696,9.534045316696572,1144,8.381607146032817
2023-01-14 00:00:00,2023-01-29 00:00:00,7,hujan,30.221065406345062,lempung,118.7290398561895,4.013141693646483,481,5.219309086858901
2023-01-15 00:00:00,2023-01-29 00:00:00,1,hujan,20.533452760182108,lempung,147.60527380777384,7.365456915909826,883,9.763523205512733
2023-01-14 00:00:00,2023-01-29 00:00:00,24,hujan,29.71557375251487,tanah berpasir,445.9212890891288,9.80990202314603,1177,7.064059866878768
2023-01-16 00:00:00,2023-01-29 00:00:00,13,hujan,31.739153326201716,tanah liat,200.2553760005388,5.701200291727307,684,12.193688363915149
2023-01-14 00:00:00,2023-01-28 00:00:00,10,hujan,24.590952085403128,tanah liat,138.83269149865407,4.4817360424752835,537,7.520016446197037
2023-01-15 00:00:00,2023-01-28 00:00:00,6,hujan,28.94603177246016,tanah berpasir,128.89286419890337,9.430212492031805,1131,21.36952760738175
2023-01-14 00:00:00,2023-01-27 00:00:00,2,kemarau,23.469223739900396,tanah berpasir,102.37562460182245,4.64007067901737,556,3.1199924473100626
2023-01-16 00:00:00,2023-01-29 00:00:00,17,kemarau,27.28149658019988,tanah liat,287.40881302761676,7.63617965650294,916,6.818499207919728
2023-01-16 00:00:00,2023-01-30 00:00:00,9,kemarau,32.325892555744964,lempung,111.45835806156475,7.278636542097824,873,5.631812565636416
2023-01-15 00:00:00,2023-01-30 00:00:00,6,hujan,25.86847421768619,lempung,127.40237940502595,8.688415444328541,1042,15.977555286607503
2023-01-16 00:00:00,2023-01-31 00:00:00,7,kemarau,29.364585359502463,tanah liat,137.68121003104181,3.669719921229298,440,3.6604148139469395
2023-01-16 00:00:00,2023-01-30 00:00:00,18,kemarau,33.65924189924301,tanah berpasir,244.86813354531884,2.733238261022287,327,2.5247842289763143
2023-01-14 00:00:00,2023-01-28 00:00:00,19,kemarau,34.99637357479101,tanah liat,249.02374023270966,7.166683167703476,860,7.072094110392311
2023-01-15 00:00:00,2023-01-30 00:00:00,5,kemarau,32.68609650382638,lempung,110.23107888155538,2.2138307012694307,265,3.203190774333072
2023-01-15 00:00:00,2023-01-30 00:00:00,4,hujan,29.873429408627135,tanah berpasir,114.30300146715965,7.1898186913763205,862,7.292448695748989
2023-01-14 00:00:00,2023-01-27 00:00:00,12,kemarau,24.10042701754581,tanah berpasir,278.7320575400993,4.511872101933898,541,3.033558354126561
2023-01-16 00:00:00,2023-01-30 00:00:00,22,hujan,29.0916264148496,tanah berpasir,474.49372206823386,1.0812021103968297,129,2.484050698096704
2023-01-14 00:00:00,2023-01-27 00:00:00,19,kemarau,28.223461880597327,tanah liat,222.72960990606316,9.010878309365149,1081,5.321148102561903
2023-01-16 00:00:00,2023-01-29 00:00:00,24,hujan,24.643803385985347,lempung,417.5136903810709,5.762320608841236,691,8.192807353773087
2023-01-14 00:00:00,2023-01-27 00:00:00,13,kemarau,27.06694402035546,tanah berpasir,286.26541686233145,9.643402048203432,1157,4.825187278801041
2023-01-14 00:00:00,2023-01-28 00:00:00,5,kemarau,34.14985257699782,lempung,127.49653558542774,5.191617306778298,622,4.479198984042153
2023-01-16 00:00:00,2023-01-31 00:00:00,22,hujan,24.60840187586388,tanah liat,415.9263501578565,3.397159638777219,407,6.284735225464126
2023-01-14 00:00:00,2023-01-29 00:00:00,13,kemarau,20.67692691307772,tanah berpasir,285.3880827694108,7.218096712891966,866,3.6680898876451766
2023-01-15 00:00:00,2023-01-29 00:00:00,14,hujan,20.150432720519454,tanah berpasir,261.2062840351943,1.8771530680368496,225,1.94650545784878
2023-01-16 00:00:00,2023-01-31 00:00:00,6,kemarau,27.848183007626503,lempung,112.43922488077132,2.9963224868077014,359,1.3396196772512947
2023-01-14 00:00:00,2023-01-27 00:00:00,2,hujan,25.614809891310323,tanah liat,143.58949835701748,2.691632721520907,322,2.995582079916173
2023-01-16 00:00:00,2023-01-31 00:00:00,22,hujan,29.349041341615393,tanah berpasir,405.08097573032865,2.23156105404472,267,4.307410801056041
2023-01-16 00:00:00,2023-01-29 00:00:00,15,kemarau,30.154488780291736,lempung,230.33003066776573,4.722067025096549,566,2.1631384204076283
2023-01-14 00:00:00,2023-01-27 00:00:00,17,kemarau,33.161501292404544,lempung,252.35973570268936,4.340259414522281,520,2.740361929613533
2023-01-14 00:00:00,2023-01-29 00:00:00,8,kemarau,32.36776505839963,tanah berpasir,139.00949619541097,8.129827621869387,975,10.576539023097082
2023-01-16 00:00:00,2023-01-30 00:00:00,13,kemarau,21.90194948205775,tanah liat,202.3039008326963,9.717463711198155,1166,11.403496963173088
2023-01-16 00:00:00,2023-01-31 00:00:00,23,kemarau,34.83739729889538,tanah berpasir,409.3172517532421,2.7063109164195893,324,2.618149368999702
2023-01-16 00:00:00,2023-01-29 00:00:00,12,hujan,30.407730510310806,tanah liat,249.50369262235105,9.226478116330963,1107,11.944809571671852
2023-01-15 00:00:00,2023-01-29 00:00:00,8,hujan,31.231653734083892,tanah berpasir,121.84415651592994,3.4933500165741176,419,6.110029887105501
2023-01-14 00:00:00,2023-01-28 00:00:00,6,kemarau,20.01965459356677,tanah berpasir,147.48195108068703,2.3700782643068257,284,2.9670012810538022
2023-01-15 00:00:00,2023-01-30 00:00:00,12,hujan,29.191474083676404,tanah berpasir,240.36882003850752,6.817551228933062,818,8.657626346301685
2023-01-14 00:00:00,2023-01-29 00:00:00,9,hujan,26.055767029596783,tanah berpasir,121.81639273060836,1.0971743284572038,131,2.301862268138028
2023-01-16 00:00:00,2023-01-29 00:00:00,25,kemarau,28.145601061754146,lempung,448.5866269948951,5.236794989867916,628,6.515751867218102
2023-01-16 00:00:00,2023-01-30 00:00:00,19,hujan,27.53534581148031,tanah liat,228.96506526026033,5.466116296520844,655,10.79040161675585
2023-01-14 00:00:00,2023-01-28 00:00:00,7,hujan,27.76922713296232,lempung,117.98833237380927,8.232214215994379,987,16.906655153109124
